3, 0, Start_track
3, 18960, Note_off_c, 2, 63, 80
3, 18960, Note_on_c, 2, 65, 95
3, 19200, Note_off_c, 2, 65, 80
3, 19200, Note_on_c, 2, 62, 95
3, 19560, Note_off_c, 2, 62, 80
3, 19560, Note_on_c, 2, 63, 95
3, 19920, Note_off_c, 2, 63, 80
3, 19920, Note_on_c, 2, 62, 95
3, 20160, Note_off_c, 2, 62, 80
3, 20160, Note_on_c, 2, 60, 95
3, 20880, Note_off_c, 2, 60, 80
3, 20880, Note_on_c, 2, 60, 95
3, 21120, Note_off_c, 2, 60, 80
3, 21120, Note_on_c, 2, 62, 95
3, 21240, Note_off_c, 2, 62, 80
3, 21240, Note_on_c, 2, 60, 95
3, 21360, Note_off_c, 2, 60, 80
3, 21360, Note_on_c, 2, 58, 95
3, 22080, Note_off_c, 2, 58, 80
3, 22080, Note_on_c, 2, 58, 95
3, 22560, Note_off_c, 2, 58, 80
3, 22560, Note_on_c, 2, 59, 95
3, 23040, Note_off_c, 2, 59, 80
3, 23040, Note_on_c, 2, 60, 95
3, 25920, Note_off_c, 2, 60, 80
3, 25920, Note_on_c, 2, 62, 95
3, 26280, Note_off_c, 2, 62, 80
3, 26280, Note_on_c, 2, 63, 95
3, 26640, Note_off_c, 2, 63, 80
3, 26640, Note_on_c, 2, 65, 95
3, 26880, Note_off_c, 2, 65, 80
3, 26880, Note_on_c, 2, 67, 95
3, 27840, Note_off_c, 2, 67, 80
3, 27840, Note_on_c, 2, 79, 95
3, 27960, Note_off_c, 2, 79, 80
3, 27960, Note_on_c, 2, 77, 95
3, 28080, Note_off_c, 2, 77, 80
3, 28080, Note_on_c, 2, 75, 95
3, 28200, Note_off_c, 2, 75, 80
3, 28200, Note_on_c, 2, 77, 95
3, 28320, Note_off_c, 2, 77, 80
3, 28320, Note_on_c, 2, 75, 95
3, 28440, Note_off_c, 2, 75, 80
3, 28440, Note_on_c, 2, 74, 95
3, 28560, Note_off_c, 2, 74, 80
3, 28560, Note_on_c, 2, 75, 95
3, 28680, Note_off_c, 2, 75, 80
3, 28680, Note_on_c, 2, 74, 95
3, 28800, Note_off_c, 2, 74, 80
3, 28800, Note_on_c, 2, 72, 95
3, 28920, Note_off_c, 2, 72, 80
3, 28920, Note_on_c, 2, 74, 95
3, 29040, Note_off_c, 2, 74, 80
3, 29040, Note_on_c, 2, 72, 95
3, 29160, Note_off_c, 2, 72, 80
3, 29160, Note_on_c, 2, 70, 95
3, 29280, Note_off_c, 2, 70, 80
3, 29280, Note_on_c, 2, 72, 95
3, 29400, Note_off_c, 2, 72, 80
3, 29400, Note_on_c, 2, 70, 95
3, 29520, Note_off_c, 2, 70, 80
3, 29520, Note_on_c, 2, 68, 95
3, 29640, Note_off_c, 2, 68, 80
3, 29640, Note_on_c, 2, 70, 95
3, 29760, Note_off_c, 2, 70, 80
3, 29760, Note_on_c, 2, 68, 95
3, 29880, Note_off_c, 2, 68, 80
3, 29880, Note_on_c, 2, 67, 95
3, 30000, Note_off_c, 2, 67, 80
3, 30000, Note_on_c, 2, 68, 95
3, 30120, Note_off_c, 2, 68, 80
3, 30120, Note_on_c, 2, 67, 95
3, 30240, Note_off_c, 2, 67, 80
3, 30240, Note_on_c, 2, 65, 95
3, 30360, Note_off_c, 2, 65, 80
3, 30360, Note_on_c, 2, 67, 95
3, 30480, Note_off_c, 2, 67, 80
3, 30480, Note_on_c, 2, 65, 95
3, 30600, Note_off_c, 2, 65, 80
3, 30600, Note_on_c, 2, 63, 95
3, 30720, Note_off_c, 2, 63, 80
3, 30720, Note_on_c, 2, 67, 95
3, 31680, Note_off_c, 2, 67, 80
3, 31680, Note_on_c, 2, 67, 95
3, 32040, Note_off_c, 2, 67, 80
3, 32040, Note_on_c, 2, 68, 95
3, 32400, Note_off_c, 2, 68, 80
3, 32400, Note_on_c, 2, 72, 95
3, 32640, Note_off_c, 2, 72, 80
3, 32640, Note_on_c, 2, 70, 95
3, 33600, Note_off_c, 2, 70, 80
3, 33600, Note_on_c, 2, 67, 95
3, 34080, Note_off_c, 2, 67, 80
3, 34080, Note_on_c, 2, 70, 95
3, 34560, Note_off_c, 2, 70, 80
3, 34560, Note_on_c, 2, 71, 95
3, 35520, Note_off_c, 2, 71, 80
3, 35520, Note_on_c, 2, 71, 95
3, 35880, Note_off_c, 2, 71, 80
3, 35880, Note_on_c, 2, 74, 95
3, 36240, Note_off_c, 2, 74, 80
3, 36240, Note_on_c, 2, 77, 95
3, 36480, Note_off_c, 2, 77, 80
3, 36480, Note_on_c, 2, 75, 95
3, 37440, Note_off_c, 2, 75, 80
3, 37440, Note_on_c, 2, 75, 95
3, 37680, Note_off_c, 2, 75, 80
3, 37680, Note_on_c, 2, 74, 95
3, 37920, Note_off_c, 2, 74, 80
3, 37920, Note_on_c, 2, 72, 95
3, 38160, Note_off_c, 2, 72, 80
3, 38160, Note_on_c, 2, 70, 95
3, 38400, Note_off_c, 2, 70, 80
3, 38400, Note_on_c, 2, 68, 95
3, 39360, Note_off_c, 2, 68, 80
3, 39360, Note_on_c, 2, 68, 95
3, 39600, Note_off_c, 2, 68, 80
3, 39600, Note_on_c, 2, 67, 95
3, 39840, Note_off_c, 2, 67, 80
3, 39840, Note_on_c, 2, 65, 95
3, 40320, Note_off_c, 2, 65, 80
3, 40320, Note_on_c, 2, 70, 95
3, 41280, Note_off_c, 2, 70, 80
3, 41280, Note_on_c, 2, 70, 95
3, 41520, Note_off_c, 2, 70, 80
3, 41520, Note_on_c, 2, 68, 95
3, 41760, Note_off_c, 2, 68, 80
3, 41760, Note_on_c, 2, 67, 95
3, 42240, Note_off_c, 2, 67, 80
3, 42240, Note_on_c, 2, 72, 95
3, 42360, Note_off_c, 2, 72, 80
3, 42360, Note_on_c, 2, 77, 95
3, 42480, Note_off_c, 2, 77, 80
3, 42480, Note_on_c, 2, 72, 95
3, 42600, Note_off_c, 2, 72, 80
3, 42600, Note_on_c, 2, 68, 95
3, 42720, Note_off_c, 2, 68, 80
3, 42720, Note_on_c, 2, 72, 95
3, 42840, Note_off_c, 2, 72, 80
3, 42840, Note_on_c, 2, 77, 95
3, 42960, Note_off_c, 2, 77, 80
3, 42960, Note_on_c, 2, 72, 95
3, 43080, Note_off_c, 2, 72, 80
3, 43080, Note_on_c, 2, 68, 95
3, 43200, Note_off_c, 2, 68, 80
3, 43200, Note_on_c, 2, 72, 95
3, 43320, Note_off_c, 2, 72, 80
3, 43320, Note_on_c, 2, 77, 95
3, 43440, Note_off_c, 2, 77, 80
3, 43440, Note_on_c, 2, 72, 95
3, 43560, Note_off_c, 2, 72, 80
3, 43560, Note_on_c, 2, 68, 95
3, 43680, Note_off_c, 2, 68, 80
3, 43680, Note_on_c, 2, 72, 95
3, 43800, Note_off_c, 2, 72, 80
3, 43800, Note_on_c, 2, 77, 95
3, 43920, Note_off_c, 2, 77, 80
3, 43920, Note_on_c, 2, 72, 95
3, 44040, Note_off_c, 2, 72, 80
3, 44040, Note_on_c, 2, 68, 95
3, 44160, Note_off_c, 2, 68, 80
3, 44160, Note_on_c, 2, 72, 95
3, 44400, Note_off_c, 2, 72, 80
3, 44640, Note_on_c, 2, 72, 95
3, 44880, Note_off_c, 2, 72, 80
3, 45000, Note_on_c, 2, 72, 95
3, 45120, Note_off_c, 2, 72, 80
3, 45240, Note_on_c, 2, 72, 95
3, 45360, Note_off_c, 2, 72, 80
3, 45360, Note_on_c, 2, 72, 95
3, 45600, Note_off_c, 2, 72, 80
3, 45600, Note_on_c, 2, 72, 95
3, 45840, Note_off_c, 2, 72, 80
3, 45840, Note_on_c, 2, 75, 95
3, 45960, Note_off_c, 2, 75, 80
3, 45960, Note_on_c, 2, 76, 95
3, 46080, Note_off_c, 2, 76, 80
3, 46080, Note_on_c, 2, 67, 95
3, 46320, Note_off_c, 2, 67, 80
3, 46320, Note_on_c, 2, 72, 95
3, 46440, Note_off_c, 2, 72, 80
3, 46440, Note_on_c, 2, 63, 95
3, 46560, Note_off_c, 2, 63, 80
3, 46680, Note_on_c, 2, 72, 95
3, 46800, Note_off_c, 2, 72, 80
3, 46920, Note_on_c, 2, 67, 95
3, 47040, Note_off_c, 2, 67, 80
3, 47160, Note_on_c, 2, 72, 95
3, 47280, Note_off_c, 2, 72, 80
3, 47400, Note_on_c, 2, 67, 95
3, 47520, Note_off_c, 2, 67, 80
3, 47520, Note_on_c, 2, 63, 95
3, 47760, Note_off_c, 2, 63, 80
3, 47760, Note_on_c, 2, 72, 95
3, 48000, Note_off_c, 2, 72, 80
3, 48000, Note_on_c, 2, 67, 95
3, 48240, Note_off_c, 2, 67, 80
3, 48240, Note_on_c, 2, 72, 95
3, 48360, Note_off_c, 2, 72, 80
3, 48360, Note_on_c, 2, 63, 95
3, 48480, Note_off_c, 2, 63, 80
3, 48600, Note_on_c, 2, 72, 95
3, 48720, Note_off_c, 2, 72, 80
3, 48840, Note_on_c, 2, 67, 95
3, 48960, Note_off_c, 2, 67, 80
3, 49080, Note_on_c, 2, 72, 95
3, 49200, Note_off_c, 2, 72, 80
3, 49320, Note_on_c, 2, 67, 95
3, 49440, Note_off_c, 2, 67, 80
3, 49440, Note_on_c, 2, 63, 95
3, 49680, Note_off_c, 2, 63, 80
3, 49680, Note_on_c, 2, 72, 95
3, 49920, Note_off_c, 2, 72, 80
3, 49920, Note_on_c, 2, 65, 95
3, 50160, Note_off_c, 2, 65, 80
3, 50160, Note_on_c, 2, 70, 95
3, 50280, Note_off_c, 2, 70, 80
3, 50280, Note_on_c, 2, 62, 95
3, 50400, Note_off_c, 2, 62, 80
3, 50520, Note_on_c, 2, 70, 95
3, 50640, Note_off_c, 2, 70, 80
3, 50760, Note_on_c, 2, 65, 95
3, 50880, Note_off_c, 2, 65, 80
3, 51000, Note_on_c, 2, 70, 95
3, 51120, Note_off_c, 2, 70, 80
3, 51240, Note_on_c, 2, 65, 95
3, 51360, Note_off_c, 2, 65, 80
3, 51360, Note_on_c, 2, 62, 95
3, 51600, Note_off_c, 2, 62, 80
3, 51600, Note_on_c, 2, 70, 95
3, 51840, Note_off_c, 2, 70, 80
3, 51840, Note_on_c, 2, 65, 95
3, 52080, Note_off_c, 2, 65, 80
3, 52080, Note_on_c, 2, 70, 95
3, 52200, Note_off_c, 2, 70, 80
3, 52200, Note_on_c, 2, 62, 95
3, 52320, Note_off_c, 2, 62, 80
3, 52440, Note_on_c, 2, 70, 95
3, 52560, Note_off_c, 2, 70, 80
3, 52680, Note_on_c, 2, 65, 95
3, 52800, Note_off_c, 2, 65, 80
3, 52920, Note_on_c, 2, 70, 95
3, 53040, Note_off_c, 2, 70, 80
3, 53160, Note_on_c, 2, 65, 95
3, 53280, Note_off_c, 2, 65, 80
3, 53280, Note_on_c, 2, 62, 95
3, 53520, Note_off_c, 2, 62, 80
3, 53520, Note_on_c, 2, 70, 95
3, 53760, Note_off_c, 2, 70, 80
3, 53760, Note_on_c, 2, 67, 95
3, 54000, Note_off_c, 2, 67, 80
3, 54000, Note_on_c, 2, 72, 95
3, 54120, Note_off_c, 2, 72, 80
3, 54120, Note_on_c, 2, 63, 95
3, 54240, Note_off_c, 2, 63, 80
3, 54360, Note_on_c, 2, 72, 95
3, 54480, Note_off_c, 2, 72, 80
3, 54600, Note_on_c, 2, 67, 95
3, 54720, Note_off_c, 2, 67, 80
3, 54840, Note_on_c, 2, 72, 95
3, 54960, Note_off_c, 2, 72, 80
3, 55080, Note_on_c, 2, 67, 95
3, 55200, Note_off_c, 2, 67, 80
3, 55200, Note_on_c, 2, 63, 95
3, 55440, Note_off_c, 2, 63, 80
3, 55440, Note_on_c, 2, 72, 95
3, 55680, Note_off_c, 2, 72, 80
3, 55680, Note_on_c, 2, 67, 95
3, 55920, Note_off_c, 2, 67, 80
3, 55920, Note_on_c, 2, 72, 95
3, 56040, Note_off_c, 2, 72, 80
3, 56040, Note_on_c, 2, 63, 95
3, 56160, Note_off_c, 2, 63, 80
3, 56280, Note_on_c, 2, 72, 95
3, 56400, Note_off_c, 2, 72, 80
3, 56520, Note_on_c, 2, 67, 95
3, 56640, Note_off_c, 2, 67, 80
3, 56760, Note_on_c, 2, 72, 95
3, 56880, Note_off_c, 2, 72, 80
3, 57000, Note_on_c, 2, 67, 95
3, 57120, Note_off_c, 2, 67, 80
3, 57120, Note_on_c, 2, 63, 95
3, 57360, Note_off_c, 2, 63, 80
3, 57360, Note_on_c, 2, 72, 95
3, 57600, Note_off_c, 2, 72, 80
3, 57600, Note_on_c, 2, 65, 95
3, 57840, Note_off_c, 2, 65, 80
3, 57840, Note_on_c, 2, 70, 95
3, 57960, Note_off_c, 2, 70, 80
3, 57960, Note_on_c, 2, 62, 95
3, 58080, Note_off_c, 2, 62, 80
3, 58200, Note_on_c, 2, 70, 95
3, 58320, Note_off_c, 2, 70, 80
3, 58440, Note_on_c, 2, 65, 95
3, 58560, Note_off_c, 2, 65, 80
3, 58680, Note_on_c, 2, 70, 95
3, 58800, Note_off_c, 2, 70, 80
3, 58920, Note_on_c, 2, 65, 95
3, 59040, Note_off_c, 2, 65, 80
3, 59040, Note_on_c, 2, 62, 95
3, 59280, Note_off_c, 2, 62, 80
3, 59280, Note_on_c, 2, 70, 95
3, 59520, Note_off_c, 2, 70, 80
3, 59520, Note_on_c, 2, 58, 95
3, 59640, Note_off_c, 2, 58, 80
3, 59640, Note_on_c, 2, 60, 95
3, 59760, Note_off_c, 2, 60, 80
3, 59760, Note_on_c, 2, 62, 95
3, 59880, Note_off_c, 2, 62, 80
3, 59880, Note_on_c, 2, 65, 95
3, 60000, Note_off_c, 2, 65, 80
3, 60120, Note_on_c, 2, 70, 95
3, 60240, Note_off_c, 2, 70, 80
3, 60240, Note_on_c, 2, 74, 95
3, 60360, Note_off_c, 2, 74, 80
3, 60360, Note_on_c, 2, 77, 95
3, 60480, Note_off_c, 2, 77, 80
3, 60960, Note_on_c, 2, 58, 95
3, 61200, Note_off_c, 2, 58, 80
3, 61200, Note_on_c, 2, 59, 95
3, 61440, Note_off_c, 2, 59, 80
3, 61440, Note_on_c, 2, 60, 95
3, 64320, Note_off_c, 2, 60, 80
3, 64320, Note_on_c, 2, 62, 95
3, 64680, Note_off_c, 2, 62, 80
3, 64680, Note_on_c, 2, 63, 95
3, 65040, Note_off_c, 2, 63, 80
3, 65040, Note_on_c, 2, 65, 95
3, 65280, Note_off_c, 2, 65, 80
3, 65280, Note_on_c, 2, 62, 95
3, 65640, Note_off_c, 2, 62, 80
3, 65640, Note_on_c, 2, 63, 95
3, 66000, Note_off_c, 2, 63, 80
3, 66000, Note_on_c, 2, 62, 95
3, 66240, Note_off_c, 2, 62, 80
3, 66240, Note_on_c, 2, 60, 95
3, 66960, Note_off_c, 2, 60, 80
3, 66960, Note_on_c, 2, 60, 95
3, 67200, Note_off_c, 2, 60, 80
3, 67200, Note_on_c, 2, 62, 95
3, 67320, Note_off_c, 2, 62, 80
3, 67320, Note_on_c, 2, 60, 95
3, 67440, Note_off_c, 2, 60, 80
3, 67440, Note_on_c, 2, 58, 95
3, 68160, Note_off_c, 2, 58, 80
3, 68160, Note_on_c, 2, 58, 95
3, 68640, Note_off_c, 2, 58, 80
3, 68640, Note_on_c, 2, 59, 95
3, 69120, Note_off_c, 2, 59, 80
3, 69120, Note_on_c, 2, 60, 95
3, 72000, Note_off_c, 2, 60, 80
3, 72000, Note_on_c, 2, 62, 95
3, 72360, Note_off_c, 2, 62, 80
3, 72360, Note_on_c, 2, 63, 95
3, 72720, Note_off_c, 2, 63, 80
3, 72720, Note_on_c, 2, 65, 95
3, 72960, Note_off_c, 2, 65, 80
3, 72960, Note_on_c, 2, 67, 95
3, 73920, Note_off_c, 2, 67, 80
3, 73920, Note_on_c, 2, 79, 95
3, 74040, Note_off_c, 2, 79, 80
3, 74040, Note_on_c, 2, 77, 95
3, 74160, Note_off_c, 2, 77, 80
3, 74160, Note_on_c, 2, 75, 95
3, 74280, Note_off_c, 2, 75, 80
3, 74280, Note_on_c, 2, 77, 95
3, 74400, Note_off_c, 2, 77, 80
3, 74400, Note_on_c, 2, 75, 95
3, 74520, Note_off_c, 2, 75, 80
3, 74520, Note_on_c, 2, 74, 95
3, 74640, Note_off_c, 2, 74, 80
3, 74640, Note_on_c, 2, 75, 95
3, 74760, Note_off_c, 2, 75, 80
3, 74760, Note_on_c, 2, 74, 95
3, 74880, Note_off_c, 2, 74, 80
3, 74880, Note_on_c, 2, 72, 95
3, 75000, Note_off_c, 2, 72, 80
3, 75000, Note_on_c, 2, 74, 95
3, 75120, Note_off_c, 2, 74, 80
3, 75120, Note_on_c, 2, 72, 95
3, 75240, Note_off_c, 2, 72, 80
3, 75240, Note_on_c, 2, 70, 95
3, 75360, Note_off_c, 2, 70, 80
3, 75360, Note_on_c, 2, 72, 95
3, 75480, Note_off_c, 2, 72, 80
3, 75480, Note_on_c, 2, 70, 95
3, 75600, Note_off_c, 2, 70, 80
3, 75600, Note_on_c, 2, 68, 95
3, 75720, Note_off_c, 2, 68, 80
3, 75720, Note_on_c, 2, 70, 95
3, 75840, Note_off_c, 2, 70, 80
3, 75840, Note_on_c, 2, 68, 95
3, 75960, Note_off_c, 2, 68, 80
3, 75960, Note_on_c, 2, 67, 95
3, 76080, Note_off_c, 2, 67, 80
3, 76080, Note_on_c, 2, 68, 95
3, 76200, Note_off_c, 2, 68, 80
3, 76200, Note_on_c, 2, 67, 95
3, 76320, Note_off_c, 2, 67, 80
3, 76320, Note_on_c, 2, 65, 95
3, 76440, Note_off_c, 2, 65, 80
3, 76440, Note_on_c, 2, 67, 95
3, 76560, Note_off_c, 2, 67, 80
3, 76560, Note_on_c, 2, 65, 95
3, 76680, Note_off_c, 2, 65, 80
3, 76680, Note_on_c, 2, 63, 95
3, 76800, Note_off_c, 2, 63, 80
3, 76800, Note_on_c, 2, 67, 95
3, 77760, Note_off_c, 2, 67, 80
3, 77760, Note_on_c, 2, 67, 95
3, 78120, Note_off_c, 2, 67, 80
3, 78120, Note_on_c, 2, 68, 95
3, 78480, Note_off_c, 2, 68, 80
3, 78480, Note_on_c, 2, 72, 95
3, 78720, Note_off_c, 2, 72, 80
3, 78720, Note_on_c, 2, 70, 95
3, 79680, Note_off_c, 2, 70, 80
3, 79680, Note_on_c, 2, 67, 95
3, 80160, Note_off_c, 2, 67, 80
3, 80160, Note_on_c, 2, 70, 95
3, 80640, Note_off_c, 2, 70, 80
3, 80640, Note_on_c, 2, 71, 95
3, 81600, Note_off_c, 2, 71, 80
3, 81600, Note_on_c, 2, 71, 95
3, 81960, Note_off_c, 2, 71, 80
3, 81960, Note_on_c, 2, 74, 95
3, 82320, Note_off_c, 2, 74, 80
3, 82320, Note_on_c, 2, 77, 95
3, 82560, Note_off_c, 2, 77, 80
3, 82560, Note_on_c, 2, 75, 95
3, 83520, Note_off_c, 2, 75, 80
3, 83520, Note_on_c, 2, 75, 95
3, 83760, Note_off_c, 2, 75, 80
3, 83760, Note_on_c, 2, 74, 95
3, 84000, Note_off_c, 2, 74, 80
3, 84000, Note_on_c, 2, 72, 95
3, 84240, Note_off_c, 2, 72, 80
3, 84240, Note_on_c, 2, 70, 95
3, 84480, Note_off_c, 2, 70, 80
3, 84480, Note_on_c, 2, 68, 95
3, 85440, Note_off_c, 2, 68, 80
3, 85440, Note_on_c, 2, 68, 95
3, 85680, Note_off_c, 2, 68, 80
3, 85680, Note_on_c, 2, 67, 95
3, 85920, Note_off_c, 2, 67, 80
3, 85920, Note_on_c, 2, 65, 95
3, 86400, Note_off_c, 2, 65, 80
3, 86400, Note_on_c, 2, 70, 95
3, 87360, Note_off_c, 2, 70, 80
3, 87360, Note_on_c, 2, 70, 95
3, 87600, Note_off_c, 2, 70, 80
3, 87600, Note_on_c, 2, 68, 95
3, 87840, Note_off_c, 2, 68, 80
3, 87840, Note_on_c, 2, 67, 95
3, 88320, Note_off_c, 2, 67, 80
3, 88320, Note_on_c, 2, 72, 95
3, 88440, Note_off_c, 2, 72, 80
3, 88440, Note_on_c, 2, 77, 95
3, 88560, Note_off_c, 2, 77, 80
3, 88560, Note_on_c, 2, 72, 95
3, 88680, Note_off_c, 2, 72, 80
3, 88680, Note_on_c, 2, 68, 95
3, 88800, Note_off_c, 2, 68, 80
3, 88800, Note_on_c, 2, 72, 95
3, 88920, Note_off_c, 2, 72, 80
3, 88920, Note_on_c, 2, 77, 95
3, 89040, Note_off_c, 2, 77, 80
3, 89040, Note_on_c, 2, 72, 95
3, 89160, Note_off_c, 2, 72, 80
3, 89160, Note_on_c, 2, 68, 95
3, 89280, Note_off_c, 2, 68, 80
3, 89280, Note_on_c, 2, 72, 95
3, 89400, Note_off_c, 2, 72, 80
3, 89400, Note_on_c, 2, 77, 95
